user_id,signed_up,verified_email,completed_personal_details,submitted_kyc_id,passed_liveness_check,completed_first_transfer_setup,country,device,account_type
593,1,1,1,1,1,0,UK,mobile,personal
594,1,0,0,0,0,0,UK,mobile,personal
595,1,0,0,0,0,0,India,desktop,personal
596,1,1,1,1,0,0,US,desktop,personal
597,1,1,1,1,0,0,EU,mobile,personal
598,1,0,0,0,0,0,UK,mobile,personal
599,1,1,1,0,0,0,UK,mobile,business
600,1,1,1,0,0,0,UK,mobile,business
601,1,1,1,0,0,0,UK,mobile,business
602,1,0,0,0,0,0,UK,mobile,personal
603,1,0,0,0,0,0,UK,desktop,business
604,1,1,1,1,1,1,UK,desktop,personal
605,1,1,1,1,1,0,UK,mobile,personal
606,1,1,1,1,1,1,US,mobile,personal
607,1,0,0,0,0,0,UK,mobile,personal
608,1,1,1,1,1,0,US,desktop,personal
609,1,1,1,0,0,0,US,desktop,business
610,1,1,1,1,1,0,EU,desktop,personal
611,1,0,0,0,0,0,UK,mobile,personal
612,1,1,1,1,1,1,EU,desktop,personal
613,1,1,1,1,1,0,EU,mobile,business
614,1,0,0,0,0,0,UK,mobile,personal
615,1,0,0,0,0,0,India,mobile,personal
616,1,1,1,0,0,0,Other,mobile,personal
617,1,1,1,1,1,1,UK,desktop,personal
618,1,1,1,0,0,0,UK,desktop,business
619,1,1,1,1,1,1,India,mobile,personal
620,1,1,1,1,1,0,EU,mobile,personal
621,1,1,1,0,0,0,UK,mobile,personal
622,1,1,1,1,1,0,UK,mobile,business
623,1,0,0,0,0,0,US,mobile,personal
624,1,1,1,0,0,0,US,desktop,personal
625,1,1,1,1,0,0,EU,desktop,personal
626,1,1,0,0,0,0,US,desktop,personal
627,1,1,1,1,0,0,US,desktop,business
628,1,1,0,0,0,0,EU,mobile,business
629,1,0,0,0,0,0,UK,mobile,business
630,1,1,1,0,0,0,UK,mobile,business
631,1,1,0,0,0,0,EU,mobile,business
632,1,1,1,0,0,0,India,desktop,personal
633,1,1,1,1,1,0,US,mobile,business
634,1,1,1,1,1,0,US,mobile,personal
635,1,1,1,0,0,0,UK,mobile,personal
636,1,0,0,0,0,0,US,desktop,personal
637,1,0,0,0,0,0,US,mobile,business
638,1,1,1,0,0,0,UK,desktop,personal
639,1,1,1,0,0,0,UK,desktop,business
640,1,1,1,1,1,1,US,mobile,personal
641,1,0,0,0,0,0,UK,mobile,personal
642,1,1,1,1,1,0,UK,desktop,personal
643,1,1,1,1,1,1,UK,mobile,personal
644,1,1,1,0,0,0,UK,desktop,personal
645,1,1,1,0,0,0,UK,mobile,personal
646,1,1,1,0,0,0,India,mobile,business
647,1,1,1,0,0,0,US,desktop,personal
648,1,1,0,0,0,0,EU,desktop,personal
649,1,1,1,1,1,1,EU,desktop,personal
650,1,1,1,0,0,0,US,desktop,personal
651,1,1,0,0,0,0,UK,desktop,personal
652,1,1,1,1,1,0,US,desktop,personal
653,1,1,1,1,1,1,US,desktop,personal
654,1,1,1,1,1,1,EU,mobile,personal
655,1,1,1,0,0,0,US,mobile,personal
656,1,1,0,0,0,0,UK,desktop,business
657,1,1,1,0,0,0,UK,mobile,personal
658,1,1,0,0,0,0,US,mobile,personal
659,1,1,1,0,0,0,EU,mobile,personal
660,1,1,1,1,0,0,US,mobile,personal
661,1,0,0,0,0,0,US,mobile,personal
662,1,1,1,1,0,0,Other,mobile,personal
663,1,0,0,0,0,0,EU,desktop,personal
664,1,0,0,0,0,0,UK,mobile,personal
665,1,1,1,1,1,1,UK,mobile,business
666,1,0,0,0,0,0,UK,mobile,business
667,1,1,1,0,0,0,UK,mobile,business
668,1,1,1,1,1,1,UK,mobile,personal
669,1,1,1,1,1,1,UK,desktop,personal
670,1,1,1,0,0,0,UK,mobile,personal
671,1,1,1,1,1,0,UK,desktop,personal
672,1,1,1,1,1,0,India,mobile,personal
673,1,1,0,0,0,0,UK,mobile,personal
674,1,1,0,0,0,0,US,mobile,personal
675,1,1,1,1,1,1,US,mobile,business
676,1,1,0,0,0,0,Other,desktop,personal
677,1,0,0,0,0,0,UK,desktop,personal
678,1,1,1,1,1,1,US,mobile,personal
679,1,1,1,1,1,0,Other,mobile,personal
680,1,1,1,0,0,0,India,mobile,personal
681,1,0,0,0,0,0,India,mobile,personal
682,1,1,1,1,1,0,UK,desktop,personal
683,1,0,0,0,0,0,UK,mobile,personal
684,1,1,1,1,1,1,EU,desktop,personal
685,1,1,1,0,0,0,Other,mobile,personal
686,1,0,0,0,0,0,US,mobile,personal
687,1,0,0,0,0,0,US,mobile,personal
688,1,1,0,0,0,0,UK,mobile,personal
689,1,1,1,1,1,1,EU,desktop,business
690,1,1,1,0,0,0,UK,mobile,personal
691,1,1,1,1,1,0,UK,desktop,personal
692,1,1,1,1,1,0,US,mobile,business
693,1,1,1,1,0,0,US,desktop,business
694,1,1,0,0,0,0,UK,mobile,business
695,1,1,1,1,0,0,UK,desktop,personal
696,1,1,1,1,0,0,EU,desktop,personal
697,1,0,0,0,0,0,UK,desktop,personal
698,1,1,0,0,0,0,US,mobile,personal
699,1,1,1,1,1,1,UK,desktop,business
700,1,1,1,1,1,1,US,mobile,personal
701,1,0,0,0,0,0,US,mobile,business
702,1,0,0,0,0,0,UK,mobile,personal
703,1,1,0,0,0,0,UK,mobile,personal
704,1,1,0,0,0,0,UK,desktop,business
705,1,0,0,0,0,0,UK,mobile,business
706,1,0,0,0,0,0,Other,mobile,business
707,1,1,1,1,1,1,UK,mobile,business
708,1,1,0,0,0,0,India,mobile,personal
709,1,1,1,0,0,0,UK,desktop,personal
710,1,1,1,1,0,0,EU,mobile,business
711,1,0,0,0,0,0,EU,mobile,personal
712,1,1,1,1,1,1,US,mobile,personal
713,1,1,1,1,1,1,US,desktop,personal
714,1,1,1,1,1,0,US,desktop,personal
715,1,1,1,1,1,1,UK,desktop,personal
716,1,1,1,0,0,0,Other,mobile,personal
717,1,1,1,1,1,0,India,mobile,personal
718,1,1,1,1,1,1,Other,mobile,personal
719,1,0,0,0,0,0,UK,mobile,business
720,1,1,1,1,1,0,EU,mobile,personal
721,1,1,1,0,0,0,Other,desktop,business
722,1,1,1,0,0,0,UK,mobile,personal
723,1,1,1,0,0,0,UK,mobile,business
724,1,1,1,0,0,0,EU,desktop,personal
725,1,0,0,0,0,0,US,desktop,personal
726,1,1,1,0,0,0,India,mobile,business
727,1,1,1,1,0,0,UK,mobile,business
728,1,1,1,1,0,0,EU,mobile,personal
729,1,1,1,1,1,0,UK,mobile,business
730,1,1,1,1,0,0,UK,mobile,personal
731,1,1,1,1,1,1,UK,mobile,business
732,1,1,1,0,0,0,India,desktop,personal
733,1,1,1,1,0,0,EU,desktop,personal
734,1,1,1,0,0,0,US,mobile,personal
735,1,0,0,0,0,0,US,mobile,personal
736,1,1,1,0,0,0,India,mobile,personal
737,1,1,1,0,0,0,US,desktop,personal
738,1,1,1,0,0,0,India,mobile,personal
739,1,1,1,1,0,0,US,mobile,personal
740,1,1,1,1,1,1,US,mobile,personal
741,1,1,1,0,0,0,US,mobile,business
742,1,0,0,0,0,0,UK,desktop,personal
743,1,1,1,0,0,0,EU,mobile,business
744,1,1,1,0,0,0,US,mobile,business
745,1,1,1,1,1,1,UK,mobile,personal
746,1,0,0,0,0,0,India,mobile,business
747,1,1,0,0,0,0,US,desktop,personal
748,1,1,1,1,1,1,US,desktop,personal
749,1,0,0,0,0,0,Other,mobile,personal
750,1,1,1,0,0,0,EU,mobile,personal
751,1,1,1,1,0,0,UK,mobile,business
752,1,1,1,0,0,0,Other,mobile,personal
753,1,1,1,1,0,0,EU,mobile,personal
754,1,1,1,1,1,0,UK,desktop,personal
755,1,1,1,1,1,0,UK,mobile,personal
756,1,0,0,0,0,0,EU,mobile,personal
757,1,1,0,0,0,0,EU,mobile,personal
758,1,0,0,0,0,0,US,desktop,business
759,1,1,0,0,0,0,India,mobile,business
760,1,1,1,1,1,0,EU,desktop,personal
761,1,0,0,0,0,0,UK,mobile,personal
762,1,1,0,0,0,0,UK,mobile,personal
763,1,1,0,0,0,0,UK,desktop,personal
764,1,1,1,0,0,0,EU,mobile,business
765,1,1,1,1,1,0,UK,desktop,personal
766,1,0,0,0,0,0,US,mobile,personal
767,1,1,1,1,0,0,EU,mobile,business
768,1,1,1,0,0,0,India,mobile,business
769,1,1,1,1,1,0,UK,mobile,personal
770,1,1,1,1,1,0,India,mobile,personal
771,1,1,1,0,0,0,UK,mobile,personal
772,1,1,1,0,0,0,India,desktop,personal
773,1,1,0,0,0,0,UK,mobile,personal
774,1,1,1,1,1,0,US,mobile,personal
775,1,1,1,1,0,0,EU,mobile,business
776,1,1,0,0,0,0,UK,mobile,business
777,1,1,1,1,1,1,UK,mobile,personal
778,1,1,1,1,1,1,EU,desktop,personal
779,1,0,0,0,0,0,EU,desktop,personal
780,1,1,1,1,1,1,EU,mobile,business
781,1,1,1,1,1,1,EU,desktop,business
782,1,1,1,1,1,1,US,mobile,personal
783,1,1,1,0,0,0,UK,desktop,personal
784,1,1,1,1,1,1,UK,desktop,business
785,1,1,1,1,1,1,UK,desktop,personal
786,1,1,1,0,0,0,Other,mobile,personal
787,1,1,1,1,0,0,US,mobile,personal
788,1,0,0,0,0,0,US,mobile,business
789,1,1,1,1,1,1,US,desktop,personal
790,1,0,0,0,0,0,Other,mobile,business
791,1,1,1,1,1,1,UK,desktop,personal
792,1,0,0,0,0,0,US,mobile,business
793,1,1,1,1,1,1,US,desktop,personal
794,1,1,1,1,1,1,EU,mobile,personal
795,1,1,0,0,0,0,UK,mobile,personal
796,1,0,0,0,0,0,India,mobile,business
797,1,1,1,1,0,0,Other,mobile,business
798,1,1,1,1,0,0,US,mobile,personal
799,1,1,1,1,1,1,EU,desktop,personal
800,1,1,1,0,0,0,Other,mobile,personal
801,1,1,1,1,1,1,EU,mobile,personal
802,1,1,1,0,0,0,UK,desktop,business
803,1,1,1,0,0,0,US,mobile,personal
804,1,1,1,1,1,1,EU,desktop,personal
805,1,0,0,0,0,0,US,desktop,personal
806,1,1,0,0,0,0,EU,mobile,personal
807,1,1,1,1,1,1,Other,mobile,business
808,1,1,1,0,0,0,Other,mobile,personal
809,1,1,0,0,0,0,US,desktop,personal
810,1,1,1,1,1,1,UK,mobile,business
811,1,1,1,1,1,0,Other,mobile,personal
812,1,0,0,0,0,0,India,desktop,personal
813,1,1,1,1,1,0,UK,mobile,personal
814,1,1,1,0,0,0,Other,desktop,personal
815,1,0,0,0,0,0,India,desktop,personal
816,1,1,1,1,1,1,US,mobile,personal
817,1,1,1,1,1,0,US,desktop,personal
818,1,1,1,1,1,1,US,desktop,personal
819,1,1,1,0,0,0,UK,mobile,personal
820,1,1,1,1,0,0,UK,mobile,personal
821,1,1,1,1,0,0,India,mobile,business
822,1,1,1,1,1,1,UK,mobile,personal
823,1,1,1,1,0,0,UK,desktop,business
824,1,1,1,1,0,0,US,mobile,personal
825,1,1,1,0,0,0,US,desktop,personal
826,1,1,1,0,0,0,Other,mobile,personal
827,1,1,1,1,1,1,UK,mobile,business
828,1,0,0,0,0,0,UK,desktop,personal
829,1,1,1,0,0,0,EU,desktop,personal
830,1,1,1,1,1,0,US,mobile,business
831,1,0,0,0,0,0,UK,mobile,business
832,1,1,1,1,1,1,US,mobile,personal
833,1,0,0,0,0,0,UK,mobile,business
834,1,1,1,1,1,1,UK,mobile,personal
835,1,0,0,0,0,0,US,mobile,personal
836,1,1,1,0,0,0,US,desktop,personal
837,1,0,0,0,0,0,Other,mobile,personal
838,1,0,0,0,0,0,US,desktop,personal
839,1,1,1,1,0,0,US,desktop,business
840,1,1,1,1,0,0,EU,mobile,personal
841,1,1,1,0,0,0,UK,desktop,personal
842,1,1,1,0,0,0,EU,mobile,business
843,1,1,1,1,0,0,UK,desktop,personal
844,1,1,1,1,1,1,Other,mobile,business
845,1,0,0,0,0,0,UK,mobile,business
846,1,1,1,0,0,0,US,desktop,business
847,1,1,1,0,0,0,UK,mobile,business
848,1,1,1,1,0,0,Other,desktop,personal
849,1,1,1,0,0,0,US,desktop,personal
850,1,1,1,1,0,0,US,mobile,personal
851,1,1,1,1,1,1,UK,mobile,personal
852,1,1,1,1,1,1,EU,mobile,personal
853,1,0,0,0,0,0,UK,mobile,personal
854,1,1,1,1,1,1,India,desktop,business
855,1,1,1,1,1,1,UK,mobile,business
856,1,1,0,0,0,0,UK,mobile,personal
857,1,1,1,0,0,0,UK,desktop,personal
858,1,1,1,0,0,0,US,mobile,personal
859,1,1,1,0,0,0,US,desktop,business
860,1,1,1,1,1,1,UK,mobile,personal
861,1,1,1,1,0,0,EU,desktop,personal
862,1,1,1,1,0,0,US,mobile,personal
863,1,1,1,1,1,0,US,mobile,personal
864,1,1,1,1,1,1,US,mobile,business
865,1,1,1,1,0,0,US,mobile,personal
866,1,1,0,0,0,0,US,desktop,personal
867,1,1,1,0,0,0,UK,mobile,business
868,1,1,1,1,1,1,UK,desktop,business
869,1,1,1,1,1,0,India,mobile,business
870,1,1,1,1,0,0,Other,mobile,personal
871,1,1,0,0,0,0,US,mobile,personal
872,1,1,1,1,1,1,UK,mobile,personal
873,1,1,0,0,0,0,EU,mobile,personal
874,1,1,1,1,1,0,US,mobile,personal
875,1,1,0,0,0,0,UK,desktop,personal
876,1,1,1,1,1,0,UK,mobile,personal
877,1,1,1,0,0,0,EU,mobile,business
878,1,1,1,1,0,0,EU,mobile,personal
879,1,0,0,0,0,0,UK,mobile,business
880,1,1,1,1,1,0,UK,desktop,personal
881,1,1,0,0,0,0,UK,mobile,personal
882,1,0,0,0,0,0,EU,mobile,personal
883,1,1,1,0,0,0,UK,mobile,business
884,1,1,1,0,0,0,UK,mobile,personal
885,1,1,1,1,1,0,EU,mobile,business
886,1,1,1,0,0,0,UK,desktop,personal
887,1,0,0,0,0,0,EU,mobile,business
888,1,0,0,0,0,0,UK,mobile,personal
889,1,1,1,1,1,1,UK,desktop,business
890,1,1,1,1,1,1,UK,mobile,personal
891,1,1,1,1,1,0,EU,desktop,business
892,1,1,0,0,0,0,India,mobile,personal
893,1,1,1,0,0,0,India,desktop,personal
894,1,1,1,1,1,1,US,mobile,business
895,1,1,1,0,0,0,EU,mobile,personal
896,1,0,0,0,0,0,UK,mobile,personal
897,1,0,0,0,0,0,UK,mobile,business
898,1,1,0,0,0,0,India,mobile,personal
899,1,1,0,0,0,0,UK,mobile,personal
900,1,0,0,0,0,0,UK,mobile,personal
901,1,0,0,0,0,0,UK,mobile,business
902,1,1,1,1,1,1,UK,mobile,personal
903,1,1,1,0,0,0,UK,desktop,personal
904,1,0,0,0,0,0,US,desktop,personal
905,1,0,0,0,0,0,US,mobile,business
906,1,0,0,0,0,0,India,mobile,business
907,1,1,1,1,0,0,India,mobile,business
908,1,1,1,1,1,1,UK,mobile,personal
909,1,1,1,1,1,0,UK,desktop,personal
910,1,0,0,0,0,0,US,mobile,personal
911,1,1,1,1,1,1,US,mobile,personal
912,1,1,0,0,0,0,UK,desktop,business
913,1,1,1,1,1,1,EU,mobile,personal
914,1,1,1,1,1,0,US,desktop,personal
915,1,1,1,1,1,1,US,desktop,personal
916,1,1,1,0,0,0,US,mobile,personal
917,1,1,1,0,0,0,UK,mobile,personal
918,1,1,1,0,0,0,Other,mobile,personal
919,1,1,0,0,0,0,EU,mobile,personal
920,1,0,0,0,0,0,UK,mobile,personal
921,1,1,1,0,0,0,India,desktop,business
922,1,1,1,1,1,1,US,mobile,personal
923,1,1,1,0,0,0,India,mobile,personal
924,1,1,1,1,0,0,EU,mobile,personal
925,1,1,1,0,0,0,US,desktop,business
926,1,1,1,1,1,0,UK,mobile,business
927,1,0,0,0,0,0,UK,desktop,personal
928,1,1,1,0,0,0,US,mobile,personal
929,1,1,0,0,0,0,EU,mobile,personal
930,1,0,0,0,0,0,UK,desktop,personal
931,1,1,1,1,1,1,UK,desktop,personal
932,1,1,1,0,0,0,India,mobile,personal
933,1,0,0,0,0,0,Other,mobile,personal
934,1,1,1,1,0,0,US,desktop,personal
935,1,1,1,1,1,0,UK,mobile,personal
936,1,1,0,0,0,0,UK,mobile,personal
937,1,1,1,1,1,0,UK,desktop,personal
938,1,0,0,0,0,0,Other,mobile,personal
939,1,1,1,1,1,1,UK,mobile,personal
940,1,1,1,1,1,1,US,mobile,personal
941,1,0,0,0,0,0,UK,mobile,business
942,1,1,1,1,1,1,US,desktop,business
943,1,1,1,1,1,1,EU,mobile,business
944,1,0,0,0,0,0,India,mobile,personal
945,1,0,0,0,0,0,UK,mobile,personal
946,1,0,0,0,0,0,UK,desktop,personal
947,1,1,0,0,0,0,UK,mobile,business
948,1,1,1,1,1,0,Other,desktop,personal
949,1,1,1,1,0,0,India,mobile,personal
950,1,1,1,1,1,1,US,desktop,personal
951,1,1,1,0,0,0,EU,mobile,business
952,1,1,0,0,0,0,EU,desktop,business
953,1,1,1,1,1,0,UK,mobile,business
954,1,1,1,1,0,0,Other,mobile,personal
955,1,1,0,0,0,0,US,desktop,personal
956,1,1,1,1,1,0,US,desktop,business
957,1,1,1,1,1,1,US,mobile,personal
958,1,1,1,1,0,0,UK,desktop,business
959,1,1,1,0,0,0,UK,mobile,personal
960,1,0,0,0,0,0,EU,desktop,personal
961,1,0,0,0,0,0,UK,mobile,business
962,1,1,1,1,1,0,EU,mobile,personal
963,1,1,0,0,0,0,UK,mobile,business
964,1,1,1,1,1,1,US,mobile,personal
965,1,1,1,1,1,1,UK,desktop,business
966,1,0,0,0,0,0,US,mobile,personal
967,1,1,1,1,1,1,EU,mobile,personal
968,1,1,1,1,1,0,UK,mobile,personal
969,1,1,0,0,0,0,US,desktop,personal
970,1,1,1,0,0,0,US,mobile,personal
971,1,1,1,1,1,0,EU,mobile,business
972,1,1,1,0,0,0,Other,desktop,personal
973,1,1,1,0,0,0,EU,mobile,personal
974,1,1,0,0,0,0,UK,desktop,business
975,1,1,0,0,0,0,UK,desktop,personal
976,1,1,1,0,0,0,UK,mobile,personal
977,1,1,1,1,0,0,US,desktop,personal
978,1,0,0,0,0,0,UK,desktop,business
979,1,1,1,1,1,1,US,mobile,personal
980,1,1,0,0,0,0,US,mobile,personal
981,1,1,1,0,0,0,UK,desktop,business
982,1,0,0,0,0,0,EU,mobile,business
983,1,1,1,1,1,1,UK,desktop,personal
984,1,1,1,1,0,0,UK,mobile,business
985,1,1,1,1,1,1,EU,mobile,business
986,1,1,1,1,0,0,US,mobile,personal
987,1,1,1,0,0,0,EU,mobile,business
988,1,1,1,0,0,0,US,mobile,personal
989,1,1,1,0,0,0,UK,desktop,personal
990,1,0,0,0,0,0,India,desktop,personal
991,1,1,1,0,0,0,EU,desktop,personal
992,1,0,0,0,0,0,EU,mobile,personal
993,1,0,0,0,0,0,UK,desktop,business
994,1,0,0,0,0,0,US,mobile,personal
995,1,0,0,0,0,0,US,desktop,personal
996,1,1,1,1,1,0,UK,mobile,personal
997,1,0,0,0,0,0,Other,desktop,business
998,1,1,1,1,1,1,UK,desktop,personal
999,1,1,1,1,0,0,Other,mobile,personal
1000,1,0,0,0,0,0,US,mobile,personal
1001,1,1,0,0,0,0,UK,mobile,business
1002,1,1,1,1,1,0,US,mobile,personal
1003,1,1,1,1,1,0,India,mobile,business
1004,1,1,1,1,1,0,EU,mobile,personal
1005,1,0,0,0,0,0,India,mobile,personal
1006,1,1,0,0,0,0,EU,desktop,personal
1007,1,1,1,1,1,1,EU,mobile,business
1008,1,1,1,1,1,1,India,desktop,personal
1009,1,0,0,0,0,0,UK,desktop,personal
1010,1,1,1,1,1,1,US,mobile,personal
1011,1,0,0,0,0,0,UK,mobile,personal
1012,1,1,1,0,0,0,Other,desktop,personal
1013,1,1,1,1,0,0,Other,desktop,business
1014,1,1,0,0,0,0,UK,mobile,personal
1015,1,1,1,0,0,0,EU,desktop,personal
1016,1,1,1,0,0,0,Other,desktop,personal
1017,1,1,1,1,1,1,UK,desktop,personal
1018,1,1,1,0,0,0,US,desktop,personal
1019,1,1,1,1,0,0,Other,mobile,personal
1020,1,0,0,0,0,0,UK,desktop,business
1021,1,1,1,1,0,0,EU,desktop,personal
1022,1,1,0,0,0,0,UK,mobile,personal
1023,1,1,1,0,0,0,Other,desktop,personal
1024,1,0,0,0,0,0,Other,mobile,personal
1025,1,0,0,0,0,0,Other,mobile,business
1026,1,0,0,0,0,0,US,mobile,business
1027,1,1,1,0,0,0,India,mobile,personal
1028,1,0,0,0,0,0,India,mobile,personal
1029,1,1,0,0,0,0,UK,desktop,personal
1030,1,0,0,0,0,0,India,mobile,personal
1031,1,1,1,1,1,1,UK,mobile,personal
1032,1,0,0,0,0,0,US,mobile,business
1033,1,1,1,0,0,0,UK,mobile,personal
1034,1,1,0,0,0,0,UK,desktop,personal
1035,1,1,1,0,0,0,UK,desktop,personal
1036,1,1,1,1,1,1,EU,desktop,personal
1037,1,1,1,1,1,1,UK,mobile,personal
1038,1,1,1,1,1,1,EU,mobile,personal
1039,1,0,0,0,0,0,UK,desktop,business
1040,1,1,1,1,1,1,UK,desktop,personal
1041,1,1,1,1,0,0,US,mobile,personal
1042,1,1,0,0,0,0,EU,desktop,personal
1043,1,0,0,0,0,0,UK,desktop,business
1044,1,1,1,1,1,1,EU,desktop,business
1045,1,1,1,1,1,1,India,mobile,business
1046,1,1,1,0,0,0,EU,desktop,business
1047,1,1,1,1,1,0,UK,mobile,personal
1048,1,1,1,1,1,1,UK,mobile,business
1049,1,1,0,0,0,0,India,mobile,business
1050,1,1,0,0,0,0,UK,mobile,personal
1051,1,1,1,1,0,0,India,mobile,personal
1052,1,1,1,0,0,0,US,mobile,personal
1053,1,0,0,0,0,0,Other,desktop,personal
1054,1,1,1,1,1,1,EU,desktop,personal
1055,1,1,1,0,0,0,Other,desktop,personal
1056,1,0,0,0,0,0,US,mobile,personal
1057,1,1,0,0,0,0,EU,mobile,business
1058,1,1,1,1,1,1,US,desktop,personal
1059,1,1,0,0,0,0,US,mobile,business
1060,1,1,0,0,0,0,EU,desktop,personal
1061,1,1,1,0,0,0,India,desktop,personal
1062,1,0,0,0,0,0,Other,mobile,personal
1063,1,1,0,0,0,0,EU,desktop,personal
1064,1,1,1,0,0,0,US,desktop,personal
1065,1,0,0,0,0,0,US,mobile,personal
1066,1,0,0,0,0,0,EU,mobile,personal
1067,1,1,1,1,1,0,UK,mobile,personal
1068,1,0,0,0,0,0,UK,mobile,personal
1069,1,1,1,1,0,0,US,mobile,personal
1070,1,1,0,0,0,0,UK,mobile,personal
1071,1,1,0,0,0,0,UK,mobile,personal
1072,1,1,1,1,1,1,UK,desktop,personal
1073,1,1,1,1,1,0,UK,mobile,personal
1074,1,1,1,1,1,0,UK,mobile,personal
1075,1,1,1,1,1,0,Other,mobile,personal
1076,1,1,1,0,0,0,US,mobile,personal
1077,1,1,1,0,0,0,US,mobile,personal
1078,1,0,0,0,0,0,EU,mobile,personal
1079,1,1,1,1,0,0,UK,mobile,personal
1080,1,1,0,0,0,0,Other,desktop,personal
1081,1,0,0,0,0,0,EU,desktop,business
1082,1,1,1,1,1,1,UK,mobile,business
1083,1,1,1,1,0,0,US,mobile,personal
1084,1,1,1,0,0,0,India,mobile,business
1085,1,1,1,1,0,0,Other,desktop,personal
1086,1,1,1,0,0,0,US,mobile,personal
1087,1,0,0,0,0,0,EU,desktop,business
1088,1,1,1,1,1,1,UK,mobile,business
1089,1,1,1,1,1,0,Other,mobile,personal
1090,1,1,1,1,0,0,UK,mobile,personal
1091,1,1,1,1,0,0,Other,desktop,personal
1092,1,0,0,0,0,0,EU,desktop,personal
1093,1,1,1,1,1,1,EU,mobile,personal
1094,1,1,1,0,0,0,US,mobile,personal
1095,1,0,0,0,0,0,UK,mobile,business
1096,1,1,0,0,0,0,UK,mobile,personal
1097,1,0,0,0,0,0,UK,desktop,business
1098,1,1,1,1,0,0,UK,desktop,personal
1099,1,1,1,1,1,1,EU,desktop,personal
1100,1,1,1,1,0,0,US,desktop,personal
1101,1,1,0,0,0,0,UK,mobile,personal
1102,1,0,0,0,0,0,Other,desktop,personal
1103,1,1,1,1,1,1,India,desktop,personal
1104,1,0,0,0,0,0,Other,mobile,personal
1105,1,1,1,1,1,0,Other,desktop,personal
1106,1,0,0,0,0,0,UK,mobile,personal
1107,1,0,0,0,0,0,US,desktop,personal
1108,1,1,1,1,1,1,EU,mobile,personal
1109,1,1,1,1,1,0,EU,mobile,personal
1110,1,0,0,0,0,0,UK,desktop,personal
1111,1,1,1,1,1,1,India,mobile,business
1112,1,0,0,0,0,0,UK,mobile,personal
1113,1,1,1,1,1,0,UK,mobile,personal
1114,1,1,1,1,1,0,US,mobile,personal
1115,1,1,1,1,0,0,US,mobile,personal
1116,1,1,1,1,1,1,US,desktop,personal
1117,1,1,1,0,0,0,UK,desktop,personal
1118,1,0,0,0,0,0,India,mobile,business
1119,1,1,1,0,0,0,UK,desktop,personal
1120,1,1,1,0,0,0,UK,mobile,personal
1121,1,0,0,0,0,0,India,desktop,personal
1122,1,1,1,1,1,1,Other,mobile,personal
1123,1,0,0,0,0,0,India,mobile,personal
1124,1,1,1,0,0,0,India,mobile,business
1125,1,1,1,0,0,0,EU,mobile,business
1126,1,1,1,1,0,0,US,desktop,business
1127,1,1,1,1,1,0,UK,desktop,personal
1128,1,1,1,1,1,0,US,mobile,business
1129,1,1,1,1,1,0,US,mobile,personal
1130,1,0,0,0,0,0,UK,desktop,personal
1131,1,1,0,0,0,0,EU,desktop,business
1132,1,0,0,0,0,0,US,mobile,personal
1133,1,1,1,1,0,0,UK,mobile,personal
1134,1,0,0,0,0,0,UK,desktop,personal
1135,1,1,0,0,0,0,EU,mobile,personal
1136,1,1,1,1,1,0,UK,mobile,personal
1137,1,1,1,0,0,0,India,mobile,business
1138,1,0,0,0,0,0,US,desktop,personal
1139,1,1,1,1,0,0,US,desktop,personal
1140,1,1,1,1,0,0,US,desktop,personal
1141,1,1,1,0,0,0,India,desktop,business
1142,1,1,1,0,0,0,UK,desktop,personal
1143,1,0,0,0,0,0,EU,mobile,personal
1144,1,1,1,1,0,0,US,desktop,personal
1145,1,1,1,1,1,1,UK,mobile,personal
1146,1,1,1,1,1,0,India,desktop,personal
1147,1,0,0,0,0,0,EU,mobile,personal
1148,1,0,0,0,0,0,EU,mobile,business
1149,1,1,1,0,0,0,India,desktop,business
1150,1,1,1,0,0,0,India,desktop,personal
1151,1,1,1,1,1,0,EU,mobile,personal
1152,1,1,1,0,0,0,India,mobile,business
1153,1,1,1,1,0,0,EU,mobile,personal
1154,1,1,0,0,0,0,EU,mobile,personal
1155,1,1,1,0,0,0,EU,desktop,personal
1156,1,1,1,1,1,1,EU,mobile,personal
1157,1,1,1,0,0,0,UK,desktop,personal
1158,1,1,1,1,1,1,India,mobile,personal
1159,1,1,1,0,0,0,India,desktop,business
1160,1,1,1,1,1,1,UK,desktop,personal
1161,1,1,1,0,0,0,India,mobile,personal
1162,1,1,1,0,0,0,UK,mobile,personal
1163,1,0,0,0,0,0,UK,desktop,personal
1164,1,1,0,0,0,0,EU,desktop,personal
1165,1,0,0,0,0,0,UK,mobile,personal
1166,1,1,1,0,0,0,India,mobile,personal
1167,1,1,1,0,0,0,India,mobile,personal
1168,1,1,1,1,0,0,US,mobile,personal
1169,1,1,1,1,0,0,UK,mobile,business
1170,1,1,1,1,1,1,UK,mobile,personal
1171,1,1,1,1,1,0,EU,desktop,business
1172,1,0,0,0,0,0,Other,desktop,personal
1173,1,1,1,1,1,1,EU,desktop,personal
1174,1,1,1,0,0,0,UK,desktop,personal
1175,1,1,1,1,0,0,EU,desktop,business
1176,1,1,0,0,0,0,US,mobile,personal
1177,1,1,1,0,0,0,EU,mobile,personal
1178,1,1,0,0,0,0,UK,desktop,personal
1179,1,1,1,1,1,1,EU,mobile,personal
1180,1,1,1,1,0,0,US,mobile,personal
